2025-05-17T06:00:00 54 138,152 99,8 -6,8 -7,1 -6,825952722
2025-05-17T06:10:00 88 138,191 99,8 -6,8 -7 -6,825952722
2025-05-17T06:20:00 116 137,9 99,8 -6,7 -6,8 -6,725975245
2025-05-17T06:30:00 111 138 99,8 -6,5 -6,6 -6,526020318
2025-05-17T06:40:00 181 138,222 99,8 -6,5 -6,4 -6,526020318
2025-05-17T06:50:00 141 138,324 99,8 -6,4 -6,2 -6,42604287
2025-05-17T07:00:00 107 138,5 99,8 -6,5 -6,4 -6,526020318
2025-05-17T07:10:00 181 138,49 99,8 -6,3 -6,3 -6,326065431
2025-05-17T07:20:00 171 138,552 99,8 -6,2 -6 -6,226088002
2025-05-17T07:30:00 192 138,612 99,8 -6,1 -6 -6,126110583
2025-05-17T07:40:00 198 138,67 99,8 -6,1 -5,8 -6,126110583
2025-05-17T07:50:00 218 138,721 99,7 -6 -5,7 -6,039217188
2025-05-17T08:00:00 205 138,768 99,8 -5,9 -5,9 -5,926155774
2025-05-17T08:10:00 219 138,837 99,8 -5,9 -5,8 -5,926155774
2025-05-17T08:20:00 303 138,916 99,8 -5,5 -5,5 -5,526246273
2025-05-17T08:30:00 266 138,959 99,8 -5,5 -5,4 -5,526246273
2025-05-17T08:40:00 240 139,014 99,8 -5,5 -5,7 -5,526246273
2025-05-17T08:50:00 266 139,3 99,8 -5,5 -5,7 -5,526246273
2025-05-17T09:00:00 335 139,3 99,8 -5,5 -5,8 -5,526246273
2025-05-17T09:10:00 351 139,4 99,8 -5,4 -5,8 -5,426268923
2025-05-17T09:20:00 401 139,4 99,8 -5,1 -5,3 -5,126336929
2025-05-17T09:30:00 460 139,5 99,8 -4,8 -5,2 -4,826405023
2025-05-17T09:40:00 444 139,4 99,7 -4,7 -5,2 -4,739659222
2025-05-17T09:50:00 344 139,4 99,8 -4,8 -5,3 -4,826405023
2025-05-17T10:00:00 345 139,4 99,8 -5 -5,4 -5,026359617
2025-05-17T10:10:00 460 139,5 99,8 -5 -5,2 -5,026359617
2025-05-17T10:20:00 426 139,4 99,8 -4,9 -5,3 -4,926382315
2025-05-17T10:30:00 425 139,4 99,7 -5 -5,3 -5,039556994
2025-05-17T10:40:00 376 139,4 99,8 -5,1 -5,4 -5,126336929
2025-05-17T10:50:00 409 139,4 99,8 -5,2 -5,5 -5,22631425
2025-05-17T11:00:00 458 139,4 99,8 -5,1 -5,4 -5,126336929
2025-05-17T11:10:00 502 139,52 99,8 -4,9 -5,5 -4,926382315
2025-05-17T11:20:00 538 139,2 99,8 -4,8 -5,3 -4,826405023
2025-05-17T11:30:00 631 139,2 99,8 -4,5 -4,9 -4,526473205
2025-05-17T11:40:00 589 139,2 99,8 -4,2 -4,8 -4,226541475
2025-05-17T11:50:00 842 139,575 99,8 -4,2 -4,2 -4,226541475
2025-05-17T12:00:00 980 139,566 99,4 -3,9 -2,9 -3,979971563
2025-05-17T12:10:00 753 139,565 99,8 -3,4 -3,2 -3,426723958
2025-05-17T12:20:00 715 139,583 99,7 -3,9 -4,1 -3,939932474
2025-05-17T12:30:00 902 139,617 98,7 -3,7 -3,4 -3,874112057
2025-05-17T12:40:00 947 139,682 98,8 -2,9 -2,3 -3,061748727
2025-05-17T12:50:00 839 139,636 99,2 -2,5 -2,5 -2,608007685
2025-05-17T13:00:00 640 139,682 99,6 -2,9 -3,4 -2,95372433
2025-05-17T13:10:00 599 139,725 99,7 -3,2 -3,9 -3,240172339
2025-05-17T13:20:00 939 139,738 97,8 -3,2 -3,2 -3,497112479
2025-05-17T13:30:00 808 139,785 98,2 -3,3 -3,2 -3,542447444
2025-05-17T13:40:00 774 139,833 97,7 -3,2 -3,2 -3,510757775
2025-05-17T13:50:00 715 139,841 98,5 -3,2 -3,7 -3,401940001
2025-05-17T14:00:00 1048 139,89 97,4 -2,6 -2,2 -2,953572149
2025-05-17T14:10:00 1196 139,939 96,9 -1,6 -0,8 -2,026128373
2025-05-17T14:20:00 1140 140,054 96,3 -1,4 -1 -1,910860743
2025-05-17T14:30:00 539 140,2 99 -3,1 -2,6 -3,234440553
2025-05-17T14:40:00 494 140,4 99,1 -3,7 -3,5 -3,820323771
2025-05-17T14:50:00 537 140,5 98,9 -3,8 -3,5 -3,947067863
2025-05-17T15:00:00 487 140,198 99,2 -3,8 -4,1 -3,906815271
2025-05-17T15:10:00 487 140,4 99,3 -3,8 -3,9 -3,893421709
2025-05-17T15:20:00 456 140,3 99,4 -3,8 -4,2 -3,880040094
2025-05-17T15:30:00 439 140,3 99,6 -3,9 -4,1 -3,953266961
2025-05-17T15:40:00 528 140,3 99,7 -3,3 -3,6 -3,340138028
2025-05-17T15:50:00 430 140,3 99,5 -3,5 -4 -3,566841803
2025-05-17T16:00:00 478 140,3 98,7 -3,8 -3,9 -3,973963075
2025-05-17T16:10:00 401 140,3 98,6 -3,9 -4,1 -4,087268356
2025-05-17T16:20:00 343 140,3 99,4 -4,1 -4,3 -4,17983459
2025-05-17T16:30:00 377 140,3 99,5 -4,1 -4,1 -4,16649922
2025-05-17T16:40:00 374 140,3 99,4 -4,1 -4,4 -4,17983459
2025-05-17T16:50:00 290 140,3 99,6 -4,1 -4,3 -4,153175722
2025-05-17T17:00:00 375 140,3 99,6 -4,2 -4,3 -4,253130131
2025-05-17T17:10:00 298 140,3 99,6 -4,2 -4,6 -4,253130131
2025-05-17T17:20:00 218 140,4 99,7 -4,3 -4,5 -4,339795731
2025-05-17T17:30:00 211 140,4 99,8 -4,4 -4,5 -4,426495952
2025-05-17T17:40:00 121 140,5 99,8 -4,4 -4,7 -4,426495952
2025-05-17T17:50:00 88 140,5 99,8 -4,6 -4,8 -4,626450468
2025-05-17T18:00:00 72 140,6 99,7 -4,7 -4,7 -4,739659222
2025-05-17T18:10:00 83 140,7 99,8 -4,5 -4,9 -4,526473205
2025-05-17T18:20:00 75 140,8 99,8 -4,6 -5 -4,626450468
2025-05-17T18:30:00 67 140,8 99,8 -4,7 -5 -4,726427741
2025-05-17T18:40:00 65 140,8 99,8 -4,7 -4,9 -4,726427741
2025-05-17T18:50:00 45 140,8 99,8 -4,7 -4,8 -4,726427741
2025-05-17T19:00:00 36 140,8 99,8 -4,7 -4,9 -4,726427741
2025-05-17T19:10:00 29 140,8 99,8 -4,7 -4,9 -4,726427741
2025-05-17T19:20:00 18 140,8 99,8 -4,7 -5,1 -4,726427741
2025-05-17T19:30:00 16 140,8 99,8 -4,8 -5,4 -4,826405023
2025-05-17T19:40:00 7 140,8 99,8 -5,1 -5,5 -5,126336929
2025-05-17T19:50:00 4 140,9 99,8 -5,3 -5,7 -5,326291582
2025-05-17T20:00:00 0 141 99,5 -5,3 -5,6 -5,365816694
2025-05-17T20:10:00 0 141 99,8 -5,3 -5,7 -5,326291582
2025-05-17T20:20:00 0 141 99,8 -5,3 -5,9 -5,326291582
2025-05-17T20:30:00 0 141,1 99,8 -5,2 -6,2 -5,22631425
2025-05-17T20:40:00 0 141,3 99,8 -5,3 -5,6 -5,326291582
2025-05-17T20:50:00 0 141,5 99,8 -5,2 -5,7 -5,22631425
2025-05-17T21:00:00 0 141,5 99,8 -5,1 -5,5 -5,126336929
2025-05-17T21:10:00 0 141,6 99,8 -5,1 -5,5 -5,126336929
2025-05-17T21:20:00 0 141,6 99,8 -5 -5,4 -5,026359617
2025-05-17T21:30:00 0 141,6 99,8 -4,9 -5,1 -4,926382315
2025-05-17T21:40:00 0 141,6 99,8 -4,8 -5,2 -4,826405023
2025-05-17T21:50:00 0 141,6 99,8 -4,9 -5,2 -4,926382315
2025-05-17T22:00:00 0 141,6 99,8 -4,9 -5,5 -4,926382315
2025-05-17T22:10:00 0 141,6 99,8 -5 -5,4 -5,026359617
2025-05-17T22:20:00 0 141,7 99,8 -5 -5,6 -5,026359617
2025-05-17T22:30:00 0 141,9 99,8 -5 -5,4 -5,026359617
2025-05-17T22:40:00 0 142 99,8 -5 -5,5 -5,026359617
2025-05-17T22:50:00 0 142,1 99,8 -5,1 -5,5 -5,126336929
2025-05-17T23:00:00 0 142,1 99,8 -5,2 -5,6 -5,22631425
2025-05-17T23:10:00 0 142,1 99,7 -5,2 -5,7 -5,239488916
2025-05-17T23:20:00 0 142,1 99,7 -5,2 -6 -5,239488916
2025-05-17T23:30:00 0 142,565 99,3 -5,2 -6,2 -5,292305029
2025-05-17T23:40:00 0 142,664 99,5 -5,2 -6,6 -5,265873437
2025-05-17T23:50:00 0 142,763 99,8 -5,3 -6,4 -5,326291582
2025-05-18T00:00:00 0 142,863 99,8 -5,3 -6,1 -5,326291582
2025-05-18T00:10:00 0 142,962 99,8 -5,2 -5,9 -5,22631425
2025-05-18T00:20:00 0 143,061 99,8 -5,2 -6 -5,22631425
2025-05-18T00:30:00 0 143,16 99,8 -5,2 -5,9 -5,22631425
2025-05-18T00:40:00 0 143,9 99,8 -5,2 -5,8 -5,22631425
2025-05-18T00:50:00 0 143,9 99,8 -5,2 -5,7 -5,22631425
2025-05-18T01:00:00 0 144 99,8 -5,2 -5,7 -5,22631425
2025-05-18T01:10:00 0 143,9 99,8 -5,1 -5,6 -5,126336929
2025-05-18T01:20:00 0 143,9 99,8 -5 -5,4 -5,026359617
2025-05-18T01:30:00 0 143,8 99,8 -4,9 -5,2 -4,926382315
2025-05-18T01:40:00 0 143,8 99,8 -4,9 -5,3 -4,926382315
2025-05-18T01:50:00 0 143,9 99,8 -5 -5,3 -5,026359617
2025-05-18T02:00:00 0 143,9 99,8 -4,9 -5,2 -4,926382315
2025-05-18T02:10:00 0 143,9 99,8 -4,9 -5,5 -4,926382315
2025-05-18T02:20:00 0 143,9 99,7 -5 -5,3 -5,039556994
2025-05-18T02:30:00 0 143,9 99,8 -4,9 -5,3 -4,926382315
2025-05-18T02:40:00 0 143,9 99,8 -5 -5,2 -5,026359617
2025-05-18T02:50:00 0 143,9 99,8 -5,1 -5,4 -5,126336929
2025-05-18T03:00:00 0 143,9 99,8 -5,1 -5,6 -5,126336929
2025-05-18T03:10:00 0 143,9 99,7 -5,3 -6,1 -5,339454898
2025-05-18T03:20:00 0 143,9 99,8 -5,5 -6,2 -5,526246273
2025-05-18T03:30:00 0 143,9 99,8 -5,5 -6 -5,526246273
2025-05-18T03:40:00 0 144,1 99,8 -5,5 -5,9 -5,526246273
2025-05-18T03:50:00 0 144,3 99,8 -5,3 -5,7 -5,326291582
2025-05-18T04:00:00 0 144,5 99,8 -5,2 -5,6 -5,22631425
2025-05-18T04:10:00 0 144,6 99,8 -5,1 -5,7 -5,126336929
2025-05-18T04:20:00 0 144,162 99,7 -5,2 -5,5 -5,239488916
2025-05-18T04:30:00 0 144,272 99,8 -5,1 -5,4 -5,126336929
2025-05-18T04:40:00 6 144,265 99,7 -5,1 -5,3 -5,139522947
2025-05-18T04:50:00 7 144,392 99,8 -5,2 -5,4 -5,22631425
2025-05-18T05:00:00 12 144,416 99,8 -5,3 -5,7 -5,326291582
2025-05-18T05:10:00 19 144,498 99,8 -5,5 -5,7 -5,526246273
2025-05-18T05:20:00 24 144,67 99,8 -5,6 -5,9 -5,626223634
2025-05-18T05:30:00 30 144,731 99,8 -5,7 -5,8 -5,726201004
2025-05-18T05:40:00 39 144,793 99,8 -5,7 -6 -5,726201004
2025-05-18T05:50:00 57 144,4 99,8 -5,8 -6,2 -5,826178384
2025-05-18T06:00:00 79 144,5 99,8 -5,8 -6,2 -5,826178384
2025-05-18T06:10:00 74 144,5 99,8 -5,8 -6,2 -5,826178384
2025-05-18T06:20:00 81 144,6 99,8 -5,8 -6 -5,826178384
2025-05-18T06:30:00 82 144,6 99,8 -5,8 -6 -5,826178384
2025-05-18T06:40:00 95 144,7 99,8 -5,7 -6 -5,726201004
2025-05-18T06:50:00 108 144,9 99,8 -5,7 -6 -5,726201004
2025-05-18T07:00:00 130 145 99,8 -5,6 -5,9 -5,626223634
2025-05-18T07:10:00 156 145 99,8 -5,5 -5,8 -5,526246273
2025-05-18T07:20:00 233 145 99,8 -5,6 -5,9 -5,626223634
2025-05-18T07:30:00 232 145,1 99,7 -5,6 -6,1 -5,639352934
2025-05-18T07:40:00 235 145,3 99,7 -5,5 -6 -5,539386908
2025-05-18T07:50:00 272 145,5 99,4 -5,5 -5,9 -5,578879067
2025-05-18T08:00:00 403 145,8 98,2 -5,3 -5,5 -5,538322865
2025-05-18T08:10:00 362 145,9 97,9 -5,1 -5,5 -5,378899404
2025-05-18T08:20:00 346 146 98,7 -5,1 -5,5 -5,272032119
2025-05-18T08:30:00 392 145,748 98,3 -5 -5,4 -5,225563418
2025-05-18T08:40:00 420 145,833 97,8 -5 -5,2 -5,292563891
2025-05-18T08:50:00 420 145,92 98,1 -4,9 -5,1 -5,152544433
2025-05-18T09:00:00 520 146,2 97,2 -4,8 -4,9 -5,174009249
2025-05-18T09:10:00 545 146,2 96,1 -4,7 -5,1 -5,22400992
2025-05-18T09:20:00 645 146,2 93,9 -4,3 -5 -5,13082803
2025-05-18T09:30:00 627 146,2 95,1 -4,3 -4,4 -4,963679623
2025-05-18T09:40:00 825 146,2 93 -3,8 -3,7 -4,761541985
2025-05-18T09:50:00 843 146,46 92,5 -3,6 -3,6 -4,634419218
2025-05-18T10:00:00 659 146,54 92,7 -4,2 -4,4 -5,200737941
2025-05-18T10:10:00 747 146,648 94,1 -4,5 -4,2 -5,301463619
2025-05-18T10:20:00 911 146,638 91,9 -4 -3,5 -5,116527716
2025-05-18T10:30:00 991 146,816 92 -3,8 -2,7 -4,90410637
2025-05-18T10:40:00 843 146,886 92,3 -4,1 -3,3 -5,158474485
2025-05-18T10:50:00 839 146,6 93,4 -4 -3,1 -4,903350004
2025-05-18T11:00:00 771 146,4 93,9 -4,2 -3,2 -5,031540068
2025-05-18T11:10:00 692 146,4 96,1 -4,6 -3,8 -5,124460077
2025-05-18T11:20:00 744 146,5 94,8 -4,3 -3,5 -5,005290645
2025-05-18T11:30:00 598 146,5 95 -4,4 -3,8 -5,076956409
2025-05-18T11:40:00 528 146,6 96,7 -4,5 -4,1 -4,942939576
2025-05-18T11:50:00 578 146,7 96 -3,8 -3,3 -4,34185653
2025-05-18T12:00:00 785 147,401 94,5 -3,6 -2,5 -4,351506611
2025-05-18T12:10:00 982 147,515 92 -3,5 -0,8 -4,606938572
2025-05-18T12:20:00 586 147,629 95,1 -4,2 -2,7 -4,864248615
2025-05-18T12:30:00 665 147,677 92,5 -4 -2,4 -5,030889043
2025-05-18T12:40:00 611 147,857 91,7 -3,5 -2,1 -4,650085921
2025-05-18T12:50:00 532 147,839 95,1 -3,7 -2,8 -4,367097223
2025-05-18T13:00:00 708 147,945 94 -3,2 -1,7 -4,024543963
2025-05-18T13:10:00 769 147,932 88,8 -3,6 -2,1 -5,172414448
2025-05-18T13:20:00 768 147,939 90,2 -3,8 -2,8 -5,164220594
2025-05-18T13:30:00 700 148,033 88,9 -3,6 -2,3 -5,157614877
2025-05-18T13:40:00 619 148,063 91,9 -3,4 -2,3 -4,522264251
2025-05-18T13:50:00 630 148,214 92,4 -3,5 -2,2 -4,549602369
2025-05-18T14:00:00 566 148,303 91,6 -3,4 -2,6 -4,565490057
2025-05-18T14:10:00 791 148,327 88,3 -3 -1,2 -4,655070752
2025-05-18T14:20:00 642 148,383 88,5 -3 -1,8 -4,625186238
2025-05-18T14:30:00 662 148,434 90,1 -3 -1,8 -4,388241952
2025-05-18T14:40:00 779 148,488 84,9 -2,4 -0,8 -4,58360271
2025-05-18T14:50:00 929 148,532 91,3 -2,1 0 -3,322281083
2025-05-18T15:00:00 844 148,574 90,7 -2,3 -0,4 -3,608108341
2025-05-18T15:10:00 444 148,612 91,5 -2,7 -1,6 -3,886981604
2025-05-18T15:20:00 448 148,657 93,6 -3 -2,4 -3,882660328
2025-05-18T15:30:00 656 148,8 94,5 -2,4 -0,8 -3,159231543
2025-05-18T15:40:00 590 148,8 91,5 -2,3 -1,3 -3,491022458
2025-05-18T15:50:00 464 148,8 91,8 -2,6 -2 -3,744428563
2025-05-18T16:00:00 312 148,8 94,9 -2,9 -2,8 -3,599728592
2025-05-18T16:10:00 320 148,8 96,1 -2,9 -2,8 -3,432142238
2025-05-18T16:20:00 277 149 95,2 -2,9 -3,3 -3,557656761
2025-05-18T16:30:00 381 149 93,9 -2,7 -2,7 -3,542257098
2025-05-18T16:40:00 284 149,1 92,7 -2,7 -3,4 -3,713630888
2025-05-18T16:50:00 270 149,1 93,7 -2,6 -3 -3,471425201
2025-05-18T17:00:00 194 149,1 97,7 -2,7 -2,9 -3,012085765
2025-05-18T17:10:00 171 149,1 99,6 -2,7 -3 -2,753816038
2025-05-18T17:20:00 199 149,2 99,1 -2,7 -3 -2,821355877
2025-05-18T17:30:00 223 149,2 97,2 -2,6 -3,1 -2,981114959
2025-05-18T17:40:00 190 149,2 94,2 -2,6 -3,4 -3,400397686
2025-05-18T17:50:00 205 149,2 92,3 -2,6 -3,6 -3,672103716
2025-05-18T18:00:00 128 149,2 91,7 -2,7 -3,9 -3,857950459
2025-05-18T18:10:00 111 149,2 91,2 -2,5 -3,6 -3,732727572
2025-05-18T18:20:00 91 149,2 94,6 -2,6 -3,5 -3,343815728
2025-05-18T18:30:00 100 149,3 95,7 -2,6 -3,6 -3,189301018
2025-05-18T18:40:00 95 149,3 94,2 -2,6 -3,5 -3,400397686
2025-05-18T18:50:00 77 149,2 94,4 -2,5 -3,6 -3,272737146
2025-05-18T19:00:00 54 149,1 94,8 -2,6 -3,5 -3,31560418
2025-05-18T19:10:00 30 149,1 97,8 -2,6 -3,4 -2,898636462
2025-05-18T19:20:00 23 149,1 99,5 -2,7 -3,3 -2,767299948
2025-05-18T19:30:00 9 149,1 96,5 -2,7 -3,1 -3,177504953
2025-05-18T19:40:00 6 149,1 98,6 -2,5 -3,2 -2,68952076
2025-05-18T19:50:00 1 149,1 99,8 -2,7 -3,2 -2,726884144
2025-05-18T20:00:00 1 149 99,1 -2,7 -3,5 -2,821355877
2025-05-18T20:10:00 0 149 99,8 -2,7 -3,2 -2,726884144
2025-05-18T20:20:00 0 149 99,4 -2,7 -3,4 -2,780795864
2025-05-18T20:30:00 0 149 99,2 -2,6 -3,2 -2,707915726
2025-05-18T20:40:00 0 149 99,8 -2,8 -3,2 -2,826861231
2025-05-18T20:50:00 0 149 99,7 -2,8 -3,4 -2,840309727
2025-05-18T21:00:00 0 149 99,8 -2,8 -3,3 -2,826861231
2025-05-18T21:10:00 0 149 99,8 -2,9 -3,8 -2,926838328
2025-05-18T21:20:00 0 149 99,8 -2,8 -3,6 -2,826861231
2025-05-18T21:30:00 0 149 99,7 -2,9 -3,7 -2,940275358
2025-05-18T21:40:00 0 149 96,6 -2,9 -3,9 -3,362861216
2025-05-18T21:50:00 0 149,1 96,5 -2,8 -3,9 -3,277098373
2025-05-18T22:00:00 0 149 98,8 -2,8 -3,7 -2,961886719
2025-05-18T22:10:00 0 149 97,8 -2,9 -3,9 -3,197873984
2025-05-18T22:20:00 0 149,1 94,8 -2,9 -4,3 -3,613778722
2025-05-18T22:30:00 0 149,1 97,9 -2,8 -3,9 -3,084448523
2025-05-18T22:40:00 0 149,2 93,9 -2,8 -4,6 -3,641540502
2025-05-18T22:50:00 0 149,2 92,7 -2,8 -4,9 -3,812768802
2025-05-18T23:00:00 0 149,1 90,2 -2,8 -4,6 -4,175896162
2025-05-18T23:10:00 0 149,2 94,6 -2,9 -4,5 -3,641918418
2025-05-18T23:20:00 0 148,943 92,6 -2,9 -4,7 -3,926252413
2025-05-18T23:30:00 0 148,924 90 -2,8 -5,1 -4,205330225
2025-05-18T23:40:00 0 148,896 91,9 -2,8 -4,5 -3,928015414
2025-05-18T23:50:00 0 148,881 93 -2,9 -4,6 -3,868953206
2025-05-19T00:00:00 0 148,855 93,4 -2,9 -4,5 -3,811871956
2025-05-19T00:10:00 0 148,892 91,1 -2,8 -4,8 -4,044154452
2025-05-19T00:20:00 0 148,842 86,6 -2,6 -4,9 -4,518046227
2025-05-19T00:30:00 0 148,897 87,6 -2,7 -5,3 -4,464634567
2025-05-19T00:40:00 0 148,9 88,1 -2,8 -5,7 -4,487882875
2025-05-19T00:50:00 0 148,73 86,2 -2,7 -5,9 -4,677567826
2025-05-19T01:00:00 0 148,8 85,7 -2,7 -6 -4,754358849
2025-05-19T01:10:00 0 148,746 84,9 -2,7 -6,6 -4,8780546
2025-05-19T01:20:00 0 148,706 86,5 -2,8 -6,7 -4,73004287
2025-05-19T01:30:00 0 148,688 88,8 -2,8 -6,7 -4,383161763
2025-05-19T01:40:00 0 148,673 88,6 -2,7 -6,1 -4,314378461
2025-05-19T01:50:00 0 148,695 88,2 -2,8 -5,9 -4,472877661
2025-05-19T02:00:00 0 148,643 86,7 -2,6 -5,8 -4,502785196
2025-05-19T02:10:00 0 148,673 87,1 -2,7 -6 -4,540333588
2025-05-19T02:20:00 0 148,653 85,4 -2,7 -6,2 -4,80062432
2025-05-19T02:30:00 0 148,593 86,5 -2,8 -6,7 -4,73004287
2025-05-19T02:40:00 0 148,543 87,5 -2,8 -5,9 -4,578232493
2025-05-19T02:50:00 0 148,514 88,5 -2,8 -5,8 -4,427952323
2025-05-19T03:00:00 0 148,534 86,1 -2,6 -5,5 -4,594586496
2025-05-19T03:10:00 0 148,504 84 -2,5 -5,5 -4,822388785
2025-05-19T03:20:00 0 148,538 86,2 -2,4 -4,9 -4,382607406
2025-05-19T03:30:00 0 148,553 87,4 -2,5 -5,1 -4,297917984
2025-05-19T03:40:00 0 148,568 82,7 -2,6 -5,8 -5,12576566
2025-05-19T03:50:00 0 148,583 84 -2,7 -5,6 -5,018453633
2025-05-19T04:00:00 0 148,598 82,4 -2,7 -6 -5,271378552
2025-05-19T04:10:00 0 148,629 83,1 -2,7 -6,2 -5,160192806
2025-05-19T04:20:00 0 148,685 81,6 -2,7 -6,8 -5,39947827
2025-05-19T04:30:00 3 148,599 80,3 -2,7 -7 -5,610035468
2025-05-19T04:40:00 9 148,681 79,7 -2,7 -7,2 -5,708237153
2025-05-19T04:50:00 15 148,485 79,5 -2,8 -7,8 -5,838541535
2025-05-19T05:00:00 21 148,473 79,1 -2,8 -8,3 -5,904466012
2025-05-19T05:10:00 31 148,376 81,3 -2,9 -8,4 -5,643147244
2025-05-19T05:20:00 42 148,819 81,5 -2,9 -8,4 -5,610967562
2025-05-19T05:30:00 51 148,632 82,3 -2,9 -8,3 -5,482945237
2025-05-19T05:40:00 75 148,841 81,4 -3 -8,5 -5,724735824
2025-05-19T05:50:00 81 148,785 82,7 -3,1 -8,1 -5,615073108
2025-05-19T06:00:00 121 148,801 81,1 -2,9 -8,6 -5,675397215
2025-05-19T06:10:00 196 148,835 84 -3,2 -8,2 -5,508630209
2025-05-19T06:20:00 175 148,158 83,8 -3,1 -7,7 -5,441868204
2025-05-19T06:30:00 203 148,19 83,4 -3 -7,7 -5,406660587
2025-05-19T06:40:00 218 148,154 81,7 -3,1 -8 -5,774314442
2025-05-19T06:50:00 191 148,087 81,9 -3 -8,1 -5,644572608
2025-05-19T07:00:00 230 148,043 81,5 -2,9 -7,9 -5,610967562
2025-05-19T07:10:00 247 147,999 81,8 -2,9 -7,7 -5,562829119
2025-05-19T07:20:00 276 147,911 81,6 -2,8 -7,1 -5,497190645
2025-05-19T07:30:00 230 147,863 84,1 -2,8 -7,2 -5,100834942
2025-05-19T07:40:00 215 147,861 87,1 -2,8 -7,2 -4,638771159
2025-05-19T07:50:00 484 148,563 79,8 -2,3 -6 -5,301970493
2025-05-19T08:00:00 210 148,52 81 -2,5 -7,2 -5,301027336
2025-05-19T08:10:00 389 148,477 80,8 -2,4 -6,4 -5,235892031
2025-05-19T08:20:00 294 147,652 81,5 -2,3 -6,4 -5,024783332
2025-05-19T08:30:00 481 147,597 79,6 -2,2 -5,8 -5,237490958
2025-05-19T08:40:00 359 147,577 82,3 -2,2 -5,7 -4,798309916
2025-05-19T08:50:00 538 147,842 79 -1,8 -5,3 -4,94748973
2025-05-19T09:00:00 539 147,656 80,4 -1,8 -5,3 -4,715838988
2025-05-19T09:10:00 573 147,59 82,2 -1,7 -4,7 -4,325416376
2025-05-19T09:20:00 888 147,564 76,7 -1,4 -3,8 -4,948013675
2025-05-19T09:30:00 916 147,503 80,9 -1,2 -3,5 -4,048344326
2025-05-19T09:40:00 857 147,488 78,3 -1 -3 -4,286746453
2025-05-19T09:50:00 715 147,335 79,3 -1,1 -3,4 -4,215865457
2025-05-19T10:00:00 1005 147,257 77,2 -0,5 -1,5 -3,988654928
2025-05-19T10:10:00 891 147,183 80,3 -0,6 -1,4 -3,562037573
2025-05-19T10:20:00 1039 146,667 77,1 -0,3 -1,1 -3,811751471
2025-05-19T10:30:00 1019 146,598 75,2 -0,3 -0,9 -4,143221761
2025-05-19T10:40:00 1132 146,408 76,9 0,1 0 -3,458190959
2025-05-19T10:50:00 1132 147,176 75,9 0,2 0 -3,535836774
2025-05-19T11:00:00 875 147,086 76,7 0 -0,2 -3,589931124
2025-05-19T11:10:00 965 147,018 75,9 0,3 0 -3,438958641
2025-05-19T11:20:00 1090 147,061 71,1 0,4 0 -4,211427193
2025-05-19T11:30:00 1133 146,947 74,4 0,8 0 -3,221776775
2025-05-19T11:40:00 863 146,834 73,6 0,9 -0,1 -3,269704478
2025-05-19T11:50:00 1091 146,945 70,2 1,1 0 -3,708105726
2025-05-19T12:00:00 886 146,831 74,5 0,8 -0,1 -3,203816374
2025-05-19T12:10:00 804 146,697 76,8 0,9 0 -2,699508706
2025-05-19T12:20:00 1111 146,577 76,8 0,9 -0,2 -2,699508706
2025-05-19T12:30:00 1153 146,523 74,9 1,1 -0,2 -2,842020771
2025-05-19T12:40:00 972 146,3 74 1,1 0 -3,004066719
2025-05-19T12:50:00 827 146,122 78 1,1 0 -2,296755412
2025-05-19T13:00:00 690 145,986 80,8 0,8 -0,1 -2,113204882
2025-05-19T13:10:00 885 145,931 80 0,7 -0,3 -2,344889268
2025-05-19T13:20:00 999 145,884 77,4 1,1 0 -2,400774524
2025-05-19T13:30:00 814 145,7 76,5 1 -0,3 -2,655104962
2025-05-19T13:40:00 1126 145,562 75 1,5 0 -2,437192765
2025-05-19T13:50:00 1070 145,303 74,3 1,8 0 -2,273472853
2025-05-19T14:00:00 1055 145,054 72,4 1,9 0 -2,525790325
2025-05-19T14:10:00 823 144,9 72,2 1,9 -0,2 -2,562990864
2025-05-19T14:20:00 918 144,8 70 2,2 0 -2,690453227
2025-05-19T14:30:00 963 144,7 71,4 2 -0,2 -2,616531776
2025-05-19T14:40:00 825 144,6 71,3 1,9 -0,1 -2,731530794
2025-05-19T14:50:00 797 144,322 70,2 2,3 0 -2,556138311
2025-05-19T15:00:00 872 144,163 68 2,5 -0,1 -2,792234833
2025-05-19T15:10:00 886 143,9 70,2 2,3 -0,2 -2,556138311
2025-05-19T15:20:00 839 143,737 67,1 2,7 0 -2,779922198
2025-05-19T15:30:00 814 143,689 65,5 3,1 0 -2,72250298
2025-05-19T15:40:00 886 143,53 65,6 3 0 -2,797248926
2025-05-19T15:50:00 796 143,369 71 2,7 0 -2,019231358
2025-05-19T16:00:00 618 143,212 71,9 2,7 -0,1 -1,84895342
2025-05-19T16:10:00 656 143,056 72,6 2,5 -0,1 -1,910522089
2025-05-19T16:20:00 618 143,217 66,6 3,5 0 -2,117089683
2025-05-19T16:30:00 471 143,093 70,9 2,6 -0,5 -2,134360104
2025-05-19T16:40:00 447 142,727 70,6 2,5 -0,4 -2,287614958
2025-05-19T16:50:00 397 142,729 69,8 2,5 -0,6 -2,441105156
2025-05-19T17:00:00 519 142,241 68,2 3 -0,1 -2,274503631
2025-05-19T17:10:00 370 142,106 68,5 2,9 -0,6 -2,311034588
2025-05-19T17:20:00 376 142,594 72,1 2,5 -0,8 -2,003924963
